Time, Joint 1, Joint 2, Joint 3, Joint 4, Joint 5
0.24857401847839355, -3.1415900073146443, 1.5708000035681193, 0.9590510121303581, 0.5289940650266997, 1.4220434422358412
0.25357675552368164, -3.1415900058517154, 1.5708000028544955, 0.9590508728152467, 0.5289941507041168, 1.422043379135685
0.2585792541503906, -3.1415900046813725, 1.5708000022835964, 0.9590507473750985, 0.5289942278597672, 1.4220433223283575
0.26357412338256836, -3.141590003745098, 1.570800001826877, 0.9590506344375785, 0.528994297336229, 1.4220432711912756
0.26857519149780273, -3.1415900029960784, 1.5708000014615016, 0.9590505327641663, 0.5289943598937829, 1.4220432251624469
0.27357983589172363, -3.1415900023968626, 1.5708000011692012, 0.9590504412374973, 0.5289944162182453, 1.4220431837347773
0.2790217399597168, -3.14159000191749, 1.5708000009353609, 0.9590503588498214, 0.5289944669280988, 1.4220431464508712
0.284210205078125, -3.141590001533992, 1.5708000007482887, 0.9590502846924972, 0.5289945125809725, 1.4220431128982898
0.2893807888031006, -3.1415900012271933, 1.570800000598631, 0.9590502179464427, 0.5289945536795255, 1.4220430827052364
0.2946968078613281, -3.1415900009817546, 1.5708000004789047, 0.9590501578734657, 0.5289945906767826, 1.422043055536634
0.30071592330932617, -3.1415900007854036, 1.5708000003831237, 0.9590501038084013, 0.5289946239809689, 1.422043031090564
0.3055899143218994, -3.141590000628323, 1.570800000306499, 0.9590500551519882, 0.5289946539598874, 1.4220430090950393
0.3103930950164795, -3.1415900005026582, 1.5708000002451992, 0.9590500113644194, 0.528994680944879, 1.4220429893050768
0.3156311511993408, -3.1415900004021267, 1.5708000001961593, 0.9590499719595076, 0.5289947052344032, 1.4220429715000515
0.321291446685791, -3.141590000321701, 1.5708000001569273, 0.9590499364994107, 0.5289947270972742, 1.4220429554813008
0.32642197608947754, -3.141590000257361, 1.5708000001255418, 0.9590499045898653, 0.5289947467755842, 1.42204294106996
0.3311452865600586, -3.141590000205889, 1.5708000001004334, 0.959049875875882, 0.528994764487342, 1.422042928105006
0.3366708755493164, -3.1415900001647112, 1.5708000000803468, 0.9590498500378596, 0.5289947804288551, 1.422042916441492
0.3419070243835449, -3.141590000131769, 1.5708000000642774, 0.9590498267880779, 0.5289947947768792, 1.422042905948953
0.34758806228637695, -3.141590000105415, 1.570800000051422, 0.9590498058675345, 0.5289948076905564, 1.4220428965099674
0.3525981903076172, -3.141590000084332, 1.5708000000411375, 0.9590497870430917, 0.5289948193131635, 1.4220428880188605
0.35774779319763184, -3.1415900000674655, 1.57080000003291, 0.9590497701049043, 0.5289948297736878, 1.4220428803805345
0.3629031181335449, -3.1415900000539723, 1.570800000026328, 0.9590497548641012, 0.528994839188248, 1.4220428735094148
0.36864233016967773, -3.141590000043178, 1.5708000000210625, 0.9590497411506953, 0.528994847661374, 1.4220428673284997
0.37370729446411133, -3.141590000034542, 1.57080000001685, 0.9590497288117018, 0.5289948552871611, 1.4220428617685041
0.3786587715148926, -3.1415900000276338, 1.57080000001348, 0.9590497177094411, 0.528994862150309, 1.422042856767089
0.3835434913635254, -3.141590000022107, 1.570800000010784, 0.9590497077200116, 0.5289948683270583, 1.422042852268167
0.388840913772583, -3.1415900000176857, 1.5708000000086273, 0.9590496987319136, 0.5289948738860338, 1.422042848221276
0.39441490173339844, -3.1415900000141486, 1.5708000000069018, 0.95904969064481, 0.5289948788890039, 1.4220428445810172
0.3994121551513672, -3.141590000011319, 1.5708000000055213, 0.959049683368411, 0.5289948833915649, 1.4220428413065473
0.4045236110687256, -3.141590000009055, 1.570800000004417, 0.9590496768214689, 0.5289948874437569, 1.4220428383611228
0.40967798233032227, -3.141590000007244, 1.5708000000035336, 0.959049670930874, 0.5289948910906185, 1.422042835711688
0.41471076011657715, -3.1415900000057952, 1.5708000000028268, 0.9590496656308404, 0.5289948943726862, 1.422042833328507
0.42043328285217285, -3.141590000004636, 1.5708000000022615, 0.959049660862173, 0.528994897326444, 1.4220428311848283
0.4262838363647461, -3.141590000003709, 1.5708000000018092, 0.9590496565716079, 0.5289948999847283, 1.4220428292565883
0.43128180503845215, -3.1415900000029673, 1.5708000000014473, 0.9590496527112183, 0.5289949023770922, 1.4220428275221395
0.4362819194793701, -3.141590000002374, 1.5708000000011577, 0.9590496492378805, 0.5289949045301341, 1.422042825962009
0.441281795501709, -3.1415900000018993, 1.5708000000009261, 0.9590496461127923, 0.528994906467792, 1.4220428245586798
0.44628477096557617, -3.1415900000015196, 1.570800000000741, 0.9590496433010408, 0.5289949082116104, 1.4220428232963944
0.451282262802124, -3.141590000001216, 1.5708000000005928, 0.9590496407712125, 0.528994909780979, 1.422042822160979
0.4562830924987793, -3.1415900000009724, 1.5708000000004743, 0.9590496384950422, 0.5289949111933483, 1.4220428211396836
0.46128201484680176, -3.141590000000778, 1.5708000000003794, 0.9590496364470985, 0.5289949124644234, 1.422042820221039
0.46628332138061523, -3.1415900000006225, 1.5708000000003035, 0.9590496346044991, 0.5289949136083387, 1.4220428193947285
0.4712817668914795, -3.141590000000498, 1.570800000000243, 0.9590496329466557, 0.5289949146378148, 1.4220428186514724
0.4762840270996094, -3.1415900000003987, 1.5708000000001943, 0.9590496314550438, 0.5289949155642998, 1.4220428179829234
0.48128366470336914, -3.1415900000003187, 1.5708000000001554, 0.9590496301129964, 0.5289949163980968, 1.422042817381573
0.4862818717956543, -3.141590000000255, 1.5708000000001243, 0.959049628905517, 0.5289949171484782, 1.4220428168406667
0.49128198623657227, -3.1415900000002037, 1.5708000000000995, 0.959049627819113, 0.5289949178237889, 1.4220428163541299
0.49628210067749023, -3.141590000000163, 1.5708000000000795, 0.9590496268416443, 0.5289949184315391, 1.4220428159164975
0.501284122467041, -3.1415900000001304, 1.5708000000000635, 0.9590496259621882, 0.5289949189784875, 1.4220428155228544
0.5072810649871826, -3.1415900000001042, 1.5708000000000508, 0.9590496251709171, 0.5289949194707169, 1.4220428151687787
0.5122811794281006, -3.1415900000000834, 1.5708000000000406, 0.9590496244589886, 0.5289949199137014, 1.4220428148502937
0.5172832012176514, -3.1415900000000665, 1.5708000000000324, 0.9590496238184469, 0.5289949203123677, 1.422042814563822
0.522282600402832, -3.141590000000053, 1.570800000000026, 0.9590496232421342, 0.5289949206711496, 1.4220428143061459
0.5272815227508545, -3.1415900000000425, 1.5708000000000208, 0.9590496227236099, 0.5289949209940372, 1.4220428140743708
0.5322821140289307, -3.141590000000034, 1.5708000000000166, 0.9590496222570798, 0.5289949212846214, 1.4220428138658934
0.5372841358184814, -3.1415900000000274, 1.5708000000000133, 0.9590496218373301, 0.5289949215461341, 1.4220428136783718
0.5422823429107666, -3.141590000000022, 1.5708000000000106, 0.9590496214596701, 0.5289949217814838, 1.4220428135096996
0.5472829341888428, -3.1415900000000176, 1.5708000000000084, 0.9590496211198793, 0.5289949219932878, 1.4220428133579823
0.5522830486297607, -3.141590000000014, 1.5708000000000066, 0.9590496208141606, 0.5289949221839018, 1.4220428132215155
0.5572836399078369, -3.1415900000000114, 1.5708000000000053, 0.9590496205390973, 0.5289949223554457, 1.4220428130987663
0.5622820854187012, -3.141590000000009, 1.5708000000000042, 0.9590496202916156, 0.5289949225098274, 1.4220428129883558
0.5672812461853027, -3.1415900000000074, 1.5708000000000033, 0.9590496200689498, 0.5289949226487639, 1.4220428128890437
0.5722837448120117, -3.141590000000006, 1.5708000000000026, 0.9590496198686115, 0.5289949227738004, 1.4220428127997145
