Time, Joint 1 Angle (Rad), Joint 2 Angle (Rad), Joint 3 Angle (Rad), Joint 4 Angle (Rad), Joint 5 Angle (Rad), Joint 1 Angle (Deg), Joint 2 Angle (Deg), Joint 3 Angle (Deg), Joint 4 Angle (Deg), Joint 5 Angle (Deg), Joint 1 Vel, Joint 2 Vel, Joint 3 Vel, Joint 4 Vel, Joint 5 Vel, Joint 1 Eff, Joint 2 Eff, Joint 3 Eff, Joint 4 Eff, Joint 5 Eff
9.014352083206177, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.14, 54.95, 30.31, 81.47, 0.00, -0.02, 0.00, -0.00, 0.00, -0.02, -17.67, -9.68, 0.00, 0.00
9.04834532737732, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.13, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.02, -17.75, -9.71, 0.00, 0.00
9.087345600128174, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.13, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.02, -17.81, -9.74, 0.00, 0.00
9.120346784591675, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.13, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.02, -17.87, -9.77, 0.00, 0.00
9.155346155166626, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.13, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.01, -17.93, -9.79, 0.00, 0.00
9.190345287322998, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.12, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.01, -17.98, -9.81, 0.00, 0.00
9.225346326828003, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.12, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.01, -18.02, -9.83, 0.00, 0.00
9.265347242355347, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.12, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.01, -18.06, -9.85, 0.00, 0.00
9.299346208572388, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.12, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.01, -18.09, -9.86, 0.00, 0.00
9.336346626281738, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.12, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.01, -18.12, -9.87, 0.00, 0.00
9.370360374450684, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.12, 54.95, 30.31, 81.47, 0.00, -0.01, 0.00, -0.00, 0.00, -0.01, -18.15, -9.89, 0.00, 0.00
9.405345678329468, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.12, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.01, -18.18, -9.90, 0.00, 0.00
9.44034719467163, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.01, -18.20, -9.91, 0.00, 0.00
9.472347021102905, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.01, -18.22, -9.92, 0.00, 0.00
9.507345199584961, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.24, -9.93, 0.00, 0.00
9.539344787597656, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.26, -9.93, 0.00, 0.00
9.577348709106445, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.27, -9.94, 0.00, 0.00
9.61886477470398, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.29, -9.95, 0.00, 0.00
9.65486478805542, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.30, -9.95, 0.00, 0.00
9.689866065979004, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.31, -9.96, 0.00, 0.00
9.728863954544067, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.32, -9.96, 0.00, 0.00
9.768862009048462, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.33, -9.96, 0.00, 0.00
9.805869340896606, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.34, -9.97, 0.00, 0.00
9.8473801612854, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.34, -9.97, 0.00, 0.00
9.882379055023193, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.35, -9.97, 0.00, 0.00
9.91646671295166, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.36, -9.98, 0.00, 0.00
9.953495502471924, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.36, -9.98, 0.00, 0.00
9.99049425125122, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.37, -9.98, 0.00, 0.00
10.03249454498291, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.37, -9.98, 0.00, 0.00
10.065494298934937, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.37, -9.98, 0.00, 0.00
10.100495100021362, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.38, -9.99, 0.00, 0.00
10.136494874954224, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.38, -9.99, 0.00, 0.00
10.178494215011597, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.38, -9.99, 0.00, 0.00
10.221501350402832, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.39, -9.99, 0.00, 0.00
10.25349497795105, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.39, -9.99, 0.00, 0.00
10.289494514465332, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.39, -9.99, 0.00, 0.00
10.325494527816772, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.39, -9.99, 0.00, 0.00
10.361493825912476, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.39, -9.99, 0.00, 0.00
10.398494482040405, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -9.99, 0.00, 0.00
10.433497428894043, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -9.99, 0.00, 0.00
10.46749472618103, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -9.99, 0.00, 0.00
10.500497817993164, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -9.99, 0.00, 0.00
10.537495136260986, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -9.99, 0.00, 0.00
10.569495916366577, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -10.00, 0.00, 0.00
10.603494644165039, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -10.00, 0.00, 0.00
10.639760732650757, 0.13, 0.60, 0.96, 0.53, 1.42, 7.58, 34.11, 54.95, 30.31, 81.47, 0.00, -0.00, 0.00, -0.00, 0.00, -0.00, -18.40, -10.00, 0.00, 0.00
