Time, X, Y, Z
3.372805118560791, -0.10515646833967847, -0.7804466814437176, -0.2786790557188702
3.439805030822754, -0.018098480188790594, -0.7872915583809941, -0.2786787668050975
3.5115880966186523, 0.07604090579244999, -0.7838200592627514, -0.2786785205939832
3.5742979049682617, 0.16751615529778474, -0.7694768896949271, -0.2786784128765527
3.6390037536621094, 0.2528374816466451, -0.7458081093816893, -0.27867833162851696
3.6951048374176025, 0.33637181129740606, -0.7120470656462021, -0.27867811254078073
3.7571065425872803, 0.41448143804980614, -0.6695988697636788, -0.278677894005956
3.814105749130249, 0.4844081811796329, -0.6208917995398128, -0.2786777137982734
3.877103805541992, 0.5555814246209104, -0.5581106043030752, -0.27867760077543313
3.9371042251586914, 0.6256354203404056, -0.4782661786566138, -0.27867757810328353
3.9951059818267822, 0.6930433402502816, -0.3739645130560435, -0.2786774390340746
4.052965402603149, 0.7416760598060412, -0.2647174925447511, -0.27867734976403047
4.105695962905884, 0.7738916487227039, -0.1457756337415394, -0.27867730924463985
4.161361455917358, 0.7871779759026629, -0.022578876743891314, -0.2786772413897856
4.215432643890381, 0.7815518626507318, 0.09662198357972243, -0.2786771743216216
4.268171548843384, 0.7555198791428959, 0.22214607965668978, -0.27867715345538613
4.3145530223846436, 0.7059583732266466, 0.3489730078799358, -0.2786770568609711
4.367377042770386, 0.6371857116903941, 0.46276738548948226, -0.27867710179778693
4.424806118011475, 0.5578579602997651, 0.5558359857989338, -0.2786771630547793
4.484329462051392, 0.4707347746850432, 0.6313224373175853, -0.27867711799548667
4.537852764129639, 0.3790847811005833, 0.6902564271274, -0.27867713651689724
4.600852966308594, 0.2854936660381929, 0.7339294402474368, -0.2786772033812982
4.6628687381744385, 0.19701554755375222, 0.7624592358271158, -0.2786771339192153
4.71955418586731, 0.10726733405159782, 0.7801620568248651, -0.2786771769413163
4.7776055335998535, 0.02261842400615672, 0.7871768568232622, -0.2786772299717256
4.836008787155151, -0.053818751265581, 0.7856606619086982, -0.2786771690013452
4.8892199993133545, -0.12219897662928761, 0.7779630012859227, -0.2786772191573216
4.944450855255127, -0.18295820548553535, 0.7659539021093861, -0.2786771906650351
5.002434730529785, -0.23916709380801554, 0.7503055596763588, -0.27867708065649527
5.057255983352661, -0.28864120904184876, 0.7326975129095554, -0.278677053285458
5.121249675750732, -0.33207670174585735, 0.7140621087868366, -0.27867694705376583
5.190406560897827, -0.370150197970254, 0.6950887637379901, -0.27867697941224
5.244702339172363, -0.4034960306066698, 0.6762770085305885, -0.27867694351326616
5.304358243942261, -0.4326941102608172, 0.6579784704278988, -0.27867684462098163
5.363268852233887, -0.4582655129169668, 0.6404314557684379, -0.27867690295838515
5.425400018692017, -0.48067324649294585, 0.6237891623316086, -0.27867692122271615
5.487410545349121, -0.5003247215825591, 0.6081404962971295, -0.27867692063077176
5.531707286834717, -0.5175762968307089, 0.5935271132324063, -0.27867693539215366
5.5732810497283936, -0.5327382893307248, 0.5799563637254072, -0.2786770194786313
5.613435506820679, -0.5460803785441916, 0.5674114961956201, -0.27867696722486124
5.653438329696655, -0.557834847111537, 0.5558574410610729, -0.2786780267497081
5.688486337661743, -0.5682052007724921, 0.5452506430128048, -0.278678828857171
5.726355791091919, -0.5773661604537565, 0.5355389739946295, -0.2786796043851425
5.762789487838745, -0.5854692453659578, 0.526666857311649, -0.2786802558866417
5.805318117141724, -0.5926454325704132, 0.5185770003752639, -0.27868092601567807
5.848992586135864, -0.5990083981781257, 0.5112124287712535, -0.27868159786081104
5.8845648765563965, -0.6046570137993259, 0.5045176689055567, -0.2786820556081899
5.926807880401611, -0.6112136897991898, 0.4996954658097768, -0.2748343377370283
5.964720726013184, -0.6170723153585356, 0.4952770963517753, -0.2713622366602173
6.0033509731292725, -0.622823952523557, 0.4916432224719899, -0.26692029987375976
6.0449278354644775, -0.6284798787054695, 0.4887058394842251, -0.26159599616084483
6.0886616706848145, -0.6335387076819643, 0.48599618431498687, -0.25678806016724054
6.128864049911499, -0.6380646908472922, 0.4835037577610471, -0.2524487578265391
6.169373273849487, -0.6426143586447375, 0.4815909718110112, -0.24720764718331856
6.2152183055877686, -0.6466845895782047, 0.4798230686175036, -0.2424758187348437
6.258127689361572, -0.6503268088919627, 0.4781940148787324, -0.23820601780854345
6.296966075897217, -0.6535873191455297, 0.47669715552007846, -0.23435444818415246
6.336476802825928, -0.6569887507890193, 0.4756737363623134, -0.22954142404076078
6.380477666854858, -0.6600320884794533, 0.474723906655817, -0.22519761772697916
6.422587156295776, -0.6632257211945474, 0.47418145105802034, -0.21993310297247237
6.461249351501465, -0.6660791860623543, 0.4736649068798172, -0.21518144459755256
6.507983207702637, -0.6690875356715082, 0.4735007611270518, -0.20954116855621088
6.550671339035034, -0.6717712649794167, 0.47332496185647394, -0.2044500100616943
6.5945470333099365, -0.6741664277802593, 0.4731435601567593, -0.19985681816014672
6.64090633392334, -0.6767446942318547, 0.47326866485742836, -0.19435041147008075
6.682293653488159, -0.6794736165831956, 0.47365840849672636, -0.18801313147911133
6.730860710144043, -0.6818989081555396, 0.4739801094513061, -0.18229241215143832
6.77786111831665, -0.6848855232094956, 0.47482081908166507, -0.17437804188009737
6.824859619140625, -0.687524132130815, 0.4755359047535484, -0.16723032566806662
6.868862867355347, -0.6898577264561847, 0.47614521253904885, -0.16077879404112472
6.91185998916626, -0.6923106648697177, 0.47693192655923733, -0.1535690147224395
6.954859495162964, -0.6944771840208352, 0.47760714498407847, -0.1470612536255246
6.998934745788574, -0.696392963454677, 0.47818784408559656, -0.1411899542365881
7.041745185852051, -0.6980892748424178, 0.4786885055706162, -0.1358946343458866
7.085942029953003, -0.6999476229963497, 0.4793639909857273, -0.12971874757995228
7.127915143966675, -0.7026212091672308, 0.48065443981764067, -0.11992882420100986
7.164522171020508, -0.7052771370700035, 0.48198330280022555, -0.10967740698672701
7.2145209312438965, -0.7075823722864016, 0.4831183026707132, -0.10042036078757455
7.257580518722534, -0.7095872932976399, 0.48408995579453973, -0.09206575362519026
7.295580148696899, -0.7113348333306166, 0.4849239199588522, -0.08452865901891538
7.334581613540649, -0.7128613970353107, 0.48564163735427324, -0.07773124265574655
7.377622127532959, -0.7141979230485006, 0.4862610659333615, -0.07160234739987831
7.425610065460205, -0.7153702901386529, 0.48679695564610526, -0.06607773797890776
7.476022481918335, -0.7164008282981752, 0.48726187140423416, -0.061098574535192185
7.520702838897705, -0.717308185513035, 0.48766609273622286, -0.05661203297369022
7.567308187484741, -0.7181084721280768, 0.4880183806720265, -0.05256997255244589
7.605353355407715, -0.718815624013182, 0.48832621148547284, -0.04892860232792223
7.643956184387207, -0.7194412780135608, 0.48859567876571863, -0.045648803827185336
7.678413391113281, -0.7199957578004166, 0.48883214987787116, -0.042694746581395826
7.712433815002441, -0.7204878170132223, 0.4890400783269477, -0.040034298205383456
7.746431350708008, -0.7209248359793076, 0.4892231249648743, -0.03763873641493737
7.784174203872681, -0.7213135282952237, 0.4893846256976669, -0.0354816504381148
7.821051836013794, -0.7216596887023773, 0.48952740912072856, -0.033539276915601934
7.862039089202881, -0.7219682041356601, 0.4896537937289896, -0.031790434069400964
7.896360874176025, -0.7222425332065532, 0.4897652254682635, -0.030217276047359964
7.935815095901489, -0.7224874611265739, 0.4898641371734148, -0.028800955018204066
7.9725847244262695, -0.7227062604329264, 0.48995201473710537, -0.027525945023747445
8.00957465171814, -0.722901914949746, 0.49003021985278183, -0.026378083476175207
8.04512095451355, -0.7230768626551862, 0.49009980890800486, -0.025344906752605256
8.083137273788452, -0.7216086551279766, 0.49255092531822886, -0.024414712050091825
8.116423606872559, -0.7120007798696601, 0.5065940973177063, -0.023577451491467727
8.181421518325806, -0.692682361725012, 0.5329203644730698, -0.0228238427494295
8.237507104873657, -0.6726210465209527, 0.55821317345407, -0.022144193435499115
8.302604913711548, -0.6537753800499839, 0.5803320541574407, -0.021532398147540155
8.365427494049072, -0.6322106972876371, 0.6038895581131964, -0.02098308991925335
8.423372507095337, -0.6100078181352043, 0.6264278998009187, -0.02048858129925668
8.476375341415405, -0.5850519290652489, 0.6498989697419781, -0.02004367417072228
8.534918546676636, -0.559599483517262, 0.6720284617247081, -0.019643185310915523
8.59242582321167, -0.5290934307611247, 0.6963771492476956, -0.019282749538358235
8.655044317245483, -0.4959781323791333, 0.7204060345813642, -0.018956868283095896
8.71475338935852, -0.4627885421647724, 0.7422224245537171, -0.01866353969937945
8.769782543182373, -0.43209663924034625, 0.7605518184594973, -0.018399548345347405
8.82898235321045, -0.3961341749804074, 0.7799318930537765, -0.01816323496546146
8.89046859741211, -0.3524648333526327, 0.8006552322652176, -0.017949190673849758
8.94942593574524, -0.30953109621415853, 0.8182472325221231, -0.01775650231052761
9.01348090171814, -0.26738670171209705, 0.8330030610530392, -0.017583242635649088
9.086174488067627, -0.2204669798256007, 0.846658511638215, -0.01742724104440463
9.144331455230713, -0.177644484121218, 0.8566917558543281, -0.01728674135524072
9.198083877563477, -0.1387152728583947, 0.8638716561655683, -0.017160236575897492
9.263242721557617, -0.09480789609282356, 0.8698053983934051, -0.017046549814207113
9.322539806365967, -0.04641272327595922, 0.8737427840019896, -0.016944059719372406
9.384959936141968, 0.005951638613493183, 0.8749700321140528, -0.01685193792180273
9.449511766433716, 0.06173027748887752, 0.8728241330779738, -0.016769040246166655
9.507352113723755, 0.11746162825821552, 0.8670971105540395, -0.016694509768756194
9.565259218215942, 0.16721596976611125, 0.8589023719347708, -0.016627426770782106
9.634100437164307, 0.21152590338611155, 0.8490873722383792, -0.016566848516627874
9.697727918624878, 0.25369340179171046, 0.8374653780355537, -0.01651252741119824
9.759523868560791, 0.29383324864303184, 0.8242481779947332, -0.016463626469225168
9.828500747680664, 0.3400711947853963, 0.8062802724716287, -0.016419409934707307
9.894469261169434, 0.3911441655506486, 0.7827862631645769, -0.016379715328181554
9.957485437393188, 0.4382432235996778, 0.7574308008214752, -0.0163441155056383
10.022481441497803, 0.48165647687229884, 0.7305991550342703, -0.016311966151296042
10.07683777809143, 0.5286031844058521, 0.6973919323238503, -0.016282912268641425
10.134534120559692, 0.5732947959512318, 0.6611486560744797, -0.016256942858172807
10.197411060333252, 0.6134706912077821, 0.6240553254214949, -0.016233570587923463
10.258965492248535, 0.6533929145748654, 0.5821300373049993, -0.016212413042200002
10.320427179336548, 0.6904539954949758, 0.5376583723053756, -0.016193480448025932
10.374489068984985, 0.7244922807187995, 0.4908351919192213, -0.01617644243025873
10.427250862121582, 0.7597056915398627, 0.4343501073117838, -0.016161109080435776
10.48237133026123, 0.7926207492017268, 0.370903270785298, -0.01614724634963388
10.535827875137329, 0.825687241822485, 0.28993282304699186, -0.01613488091008375
10.590464115142822, 0.8537820150571722, 0.19204188282748041, -0.0161236504409758
10.650468826293945, 0.8701543733286854, 0.09304935707486317, -0.016113553050942253
10.709738492965698, 0.8751168414532963, -2.1563505601632322e-05, -0.016104489306886793
10.768689155578613, 0.8710953068368732, -0.08381561361677306, -0.016096179395493793
10.830196142196655, 0.8590132522859383, -0.1671239578468423, -0.016088889820333796
10.886473894119263, 0.8397277180575538, -0.24636037833611452, -0.016082323954532685
10.947476863861084, 0.8129561603846174, -0.32394443060909855, -0.01607646482138858
11.00840711593628, 0.7748214152616184, -0.40680581688809525, -0.016071181933020595
11.064338445663452, 0.7187511969319301, -0.4992369088341569, -0.0160662455959662
11.115331411361694, 0.6453739766660886, -0.5910453823220578, -0.016061786859217664
11.169328927993774, 0.5538039950474718, -0.6776019931353365, -0.016057913154961467
11.22243332862854, 0.4466724101919747, -0.7525478250728961, -0.016054317458525147
11.273805618286133, 0.32291638031428094, -0.8133699022396151, -0.016051016758060477
11.327493906021118, 0.19895666988863878, -0.8522104076812136, -0.016048239850663004
11.384975910186768, 0.07203453355377873, -0.8721572535533387, -0.016045558702378948
11.438313961029053, -0.05804732047041339, -0.8732001798407266, -0.01604316511267001
11.487334251403809, -0.18826233154907185, -0.8546379852478829, -0.0160409888910093
11.53590440750122, -0.30190184968620776, -0.8214039270419244, -0.016039276677172642
11.587745666503906, -0.3995099964469129, -0.7786150104619707, -0.01603764348126102
11.643674373626709, -0.48233099507771915, -0.7302101807059852, -0.016036071178685274
11.69741177558899, -0.5519415793151865, -0.6791250555852413, -0.016034824184772534
11.75241208076477, -0.6100155219290577, -0.6274804700644772, -0.01603362360156818
11.810479640960693, -0.658181201243514, -0.5767569516220921, -0.016032466102442133
11.869627952575684, -0.697943376211057, -0.5279456080402478, -0.016031356980143352
11.92734169960022, -0.7306463215240664, -0.48167164377456434, -0.016030589521150496
11.991404294967651, -0.7574636113588242, -0.4382928063388171, -0.01602989976946656
12.05241847038269, -0.7794023167137366, -0.397974963217042, -0.016029083236287378
12.109638214111328, -0.7973154005126827, -0.3607495316440777, -0.016028555439295267
12.162608861923218, -0.8119192256495713, -0.3265569526491332, -0.016027949011817977
12.211833238601685, -0.8238093973009258, -0.2952775308051475, -0.016028701421103964
12.26989197731018, -0.833481127254631, -0.26675565436289705, -0.01602937747227884
12.32369065284729, -0.8413419847245762, -0.24081492008083014, -0.01602996345955293
12.4035804271698, -0.8477267422296046, -0.21727002850996197, -0.016030627089986593
12.459707260131836, -0.8529098298714416, -0.1959347610095541, -0.01603133581629873
12.501706600189209, -0.8571158212061283, -0.17662724995965862, -0.01603177189074223
12.534708499908447, -0.8605275908288741, -0.1591732246744918, -0.016032212590059047
12.567705631256104, -0.8632943326222065, -0.14340820329165915, -0.016032649327430093
12.600720882415771, -0.8655374824381685, -0.12917852750269565, -0.016033074877449094
12.631779432296753, -0.8673557894354227, -0.11634179189119762, -0.01603348418088968
12.66934084892273, -0.868829493874989, -0.10476682592715848, -0.016033873858846193
12.699126720428467, -0.8700237566446678, -0.09433338070160473, -0.016034241821517026
12.72957158088684, -0.8709914670937744, -0.08493162919490432, -0.01603458695850324
12.763399600982666, -0.871775736380779, -0.07646157450094351, -0.016034642841190272
12.796454906463623, -0.8724111537314398, -0.06883232749929713, -0.016034698475917597
12.830406188964844, -0.8729259426028273, -0.06196148607801517, -0.016034753583527017
12.86542558670044, -0.8733429847915725, -0.05577443388012546, -0.016034807261607276
12.899422883987427, -0.8736808277824464, -0.05020368466105598, -0.01603485887714262
12.933583736419678, -0.8739545036885297, -0.045188259016522875, -0.016034908007901805
12.968226432800293, -0.8741761941710067, -0.04067309916225016, -0.01603495439333963
13.00248384475708, -0.8743557700584829, -0.036608524520635725, -0.016034997895723935
13.03664755821228, -0.8745012291171492, -0.03294972882376491, -0.01603503846946641
13.071231842041016, -0.8746190510896505, -0.029656318077529237, -0.01603507613701277
13.105233669281006, -0.8747144855683795, -0.02669188785221956, -0.016035110969976785
13.1392343044281, -0.8747917853641344, -0.024023637828500817, -0.016035143074449587
13.173157215118408, -0.8748543956600712, -0.021622021231203468, -0.016035172579639323
13.206376791000366, -0.8749051073084786, -0.019460426652637624, -0.016035199629147512
13.239373683929443, -0.8749461810548863, -0.017514889748855317, -0.01603522437433902
13.278539657592773, -0.8749794481946945, -0.015763832348350257, -0.016035246969359374
13.311574935913086, -0.875006392127974, -0.01418782661609242, -0.016035267567449718
13.347606182098389, -0.8750282144337838, -0.012769382047447922, -0.016035286318280273
13.383018016815186, -0.8750458884000765, -0.011492753213223256, -0.01603530336607234
13.419386386871338, -0.875060202389204, -0.010343766329613044, -0.016035318848332147
13.453395366668701, -0.8750717949680228, -0.00930966287912036, -0.016035332895058985
13.48876953125, -0.8750811833658703, -0.008378958656489346, -0.016035345628305997
13.526119470596313, -0.8750887865271589, -0.00754131675484891, -0.016035357162015595
13.564666986465454, -0.8750949437849982, -0.006787433140108512, -0.016035367602050155
13.594426393508911, -0.8750999299874469, -0.006108933585443023, -0.016035377046371646
13.632437705993652, -0.8751039677501394, -0.0054982808522117945, -0.016035385585318362
13.66936206817627, -0.8751072373811104, -0.0049486911089616555, -0.01603539330195508
13.706775426864624, -0.875109884919997, -0.00445405867658934, -0.016035400272464806
13.744402647018433, -0.8751120286498224, -0.0040088882756996935, -0.0160354065665661
13.77477240562439, -0.875113764371529, -0.0036082340322578475, -0.01603541224794014
13.81206750869751, -0.8751151696763191, -0.0032476445703050754, -0.016035417374656302
13.847881317138672, -0.8751163074062049, -0.0029231135863838145, -0.016035421999588073
13.884509801864624, -0.8751172284570059, -0.002631035359950325, -0.016035426170818157
